idTweet,fullText
1.48E+18,@nevalaluna @fralavo @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Juicio de coactiva × número que era de una oficina donde yo no tenía ya nada que ver. Tuve que pagar 750. Luego cierro una línea pagando todo y a los 4 años me llaman a cobrar con intereses porque no cancele la bendita factura que se supone es a mes vencido.
1.48E+18,"ahí hay negocios chuecos, entre los de coactivas defensor del pueblo , esperamos los del agua y luz atentos @LassoGuillermo ojo pelao cascaritas @GuerrerosLibert @Polificcion @andreselopeze @DianaSalazarM2 @FiscaliaEcuador @CynthiaViteri6 @lilafigue https://t.co/GesGd6WGFF"
1.48E+18,"Una reserva alta, a quien favore? a sus amigos banqueros y grupos de poder, tenedores de bonos. Mientras tanto no hay medicinas, médicos en los Hospitales. La read vial que era una de las mejores de LA, está destruida. No hay empleo, trabajo, ofreció 2 mill. cc. @MashiRafael https://t.co/wK3p3xA70z"
1.48E+18,@Omrdax @LassoGuillermo @Vice_Ec Agradezco todo el buen trabajo que ha tenido el presidente @LassoGuillermo para que todos los días podamos dar un paso adelante en la reactivación económica #JuntosCumplimos y con #CréditoDeLasOportunidades seguimos creciendo @diegoordonezg
1.48E+18,@LassoGuillermo Preocúpate por la salud
1.48E+18,@MnicaMalnd @gobermorona_s @LassoGuillermo @MinGobiernoEc No hay duda del avance que hemos tenido #CréditoDeLasOportunidades que nos dan ese impulso a seguir trabajando por nuestra reactivación económica #JuntosCumplimos y seguiremos juntos por nuestro futuro @LassoGuillermo @juanflores18
1.48E+18,"@LassoGuillermo Ante tanta « mejora económica » se debería priorizar, como dice la constitución la inversión en Salud y educación.
O siguen engordando la reserva para proteger a la banca de un posible colapso? 

Chulquero sin vergüenza"
1.48E+18,"@radiolacalle Sinvergüenza, delincuente descarado, migajas para el pueblo y millones para sus amigos EVASORES con dineros mal habidos en paraísos fiscales.
@LassoGuillermo es el CAPO DE #PandoraPapers, comprobado por 600 periodistas de @ICIJorg y @PhilipAMLC.
Por menos algunos están en prisión"
1.48E+18,.@LassoGuillermo reculas ese mandato de la vacunación obligatoria o iremos a Carondelet para que se vaya o lo sacamos de la presidencia. Usted decide y el tiempo se acaba. https://t.co/pUX7tcg0iU
1.48E+18,Estos son los resultados del trabajo en conjunto. https://t.co/JT1HMxPNBK
1.48E+18,@Hidronacion_EC Confiamos que la reactivación económica es el #CréditoDeLasOportunidades  @LassoGuillermo #JuntosCumplimos  @AlexandraVelaP
1.48E+18,"Pero no hay obra social, no hay medicinas, no hay carreteras, no hay ni pruebas PCR! https://t.co/yKDWJOS0Yz"
1.48E+18,"@LassoGuillermo Asesinatos a diario, hasta cuando 🙄!!."
1.48E+18,@Presidencia_Ec @BanEcuadorBP @LassoGuillermo @ComunicacionEc @AgriculturaEc Con este nuevo crédito del 1%- vamos hacia adelante señores!! @LassoGuillermo  #JuntosCumplimos #CréditoDeLasOportunidades  @MinGobiernoEc
1.48E+18,"@LassoGuillermo EN DÓNDE????, EN EL PARAÍSO FISCAL????"
1.48E+18,"@lassoguillermo ha dado todo para que los #CréditoDeLasOportunidades sean un hecho en este país así como la reactivación económica ! 
#JuntosCumplimos
@CesarRohon"
1.48E+18,@leonguzman123 @LassoGuillermo #AyMoni
1.48E+18,@LassoGuillermo https://t.co/QgwD0gOJ7U
1.48E+18,"@jessicasuar @Omrdax @LassoGuillermo @Vice_Ec @diegoordonezg #JuntosCumplimos porque nuestro presidente el señor @LassoGuillermo nos ha brindado muchísimas herramientas suficientes para hacer la reactivación económica posible. 
#CréditoDeLasOportunidades
@guido_chiriboga"
1.48E+18,"#CréditoDeLasOportunidades que han sido la salvación! Este año la proyección del BCE apunta a un incremento gracias a todo lo que ha hecho @lassoguillermo la reactivación está cerca. 
#JuntosCumplimos
@Martinminguchi"
1.48E+18,@LassoGuillermo #JuntosCumplimos y el presidente @LassoGuillermo cumpliendo con el país para reactivar la economía #CréditoDeLasOportunidades a los agricultores para el crecimiento de la producción @juanflores18
1.48E+18,"@Gober_Cotopaxi #JuntosCumplimos y en este país las cosas avanzan gracias al esfuerzo que ha puesto @lassoguillermo día con día para la reactivación económica! 
#CréditoDeLasOportunidades
@guido_chiriboga"
1.48E+18,"@afabaratorres @BernardaOM @DDHH_Ec Los #CréditoDeLasOportunidades son obra de @lassoguillermo 
Vamos en camino a la reactivación económica mientras se generan empleos! 
#JuntosCumplimos
@Martinminguchi"
1.48E+18,@LassoGuillermo https://t.co/9krttmEDvS
1.48E+18,@carlenmoli @LassoGuillermo @BanEcuadorBP @Vice_Ec #JuntosCumplimos y tenemos el crecimiento necesario con @LassoGuillermo la reactivación económica es un hecho. @carlosjijon #CréditoDeLasOportunidades
1.48E+18,"Una desgracias hacerse atender 
En el @IESSec desde las 2pm 
Son las 7pm
Y no pueden atender 
Ellos piensan que es gratis que nos atienden 
@LassoGuillermo nos llevaste a Venezuela tu sueño, lo esta logrando 
@teleamazonasec @ecuavisa estas porquería calladitas https://t.co/pkelMud2Uh"
1.48E+18,@Francis16587077 @jxbenedeti #trollaso Troll de @LassoGuillermo  “frases Inteligentes” 😂😂😂😂😂 encontrado en Google https://t.co/OLvITD1rzU
1.48E+18,"#JuntosCumplimos porque @lassoguillermo nos ha brindado las herramientas suficientes para hacer la reactivación económica posible. 
#CréditoDeLasOportunidades
@guido_chiriboga"
1.48E+18,"LA DOLARIZACIÓN SE FORTALECE

Al cierre del 2021, las reservas internacionales alcanzaron un saldo de US$7.898 millones, 33% más que en mayo del 2021 (US$5.923 millones).

Sin discursos demagógicos y con hechos que generan confianza se fortalece la dolarización."
1.48E+18,@Omrdax @LassoGuillermo @Vice_Ec Agradezco el trabajo que tiene el presidente @LassoGuillermo para que todos los días podamos contar con un paso adelante en nuestra reactivación económica #JuntosCumplimos y con #CréditoDeLasOportunidades seguimos creciendo @diegoordonezg
1.48E+18,@Daysse_67 @jxbenedeti #trollaso Troll de @LassoGuillermo
1.48E+18,"@LassoGuillermo Ya y que hiciste la plata?
Para pagar los sueldos del estado obeso de tus amiguitos que odian al estado obeso?

O construiste otro poste de luz?

No la escondas en Dakota, no es tuya.
Cinico"
1.48E+18,@Presidencia_Ec @BanEcuadorBP @LassoGuillermo @ComunicacionEc @AgriculturaEc Me enorgullece que nos estén tomando en cuenta con este crédito del 1%- @LassoGuillermo  #JuntosCumplimos #CréditoDeLasOportunidades @DonosoEcuador
1.48E+18,@LassoGuillermo Ya a este tipo nadie le cree
1.48E+18,"@jxbenedeti Habló el parlante de @LassoGuillermo, en serio que el coeficiente intelectual de esta gente es pobrísimo https://t.co/wkQdT2lgV1"
1.48E+18,@LassoGuillermo Eso es buena noticia en estos momentos ?  Estamos esperando que va a hacer con el país para ayudarnos !!!! Por favor haga algo. Primero es la vida presidente !!!!
1.48E+18,"El gobierno de @lassoguillermo ha sido el pilar fundamental para la reactivación económica! 
#JuntosCumplimos 
#CréditoDeLasOportunidades
@Vice_Ec"
1.48E+18,"@FHEROCKCLASSIC @NickBriones007 @PerroNoyNo @LassoGuillermo @clsafla @aNonIfb @jperez_t @liviano_ @nolan582 @Di3goLro @Mrlio_200 @martikka75 @GiosFreire @QuitenoSur @Rebec_aGtz @Asim__Amira @Literario26 @AmandaSxntx @an_der_saale @Pomasqui2019 @CristiaRon_n @sucocastillo @luis_toapanta @Alejandroooo202 @humbertoharope1 @Alfonso82661723 @ManuelA42288192 @GuidoOmarMendo2 @camilito100fire @VictorEstupia20 @SamaniegoTonito @Eduardo63052914 @RodrigoCristbal @OdontologiaLife @JoseloPillasag1 @Guaytamba_LDU @BonillaMario0 @nowis06243860 @DarkHorse1618 @SoyLuisDaniel1 @AlejandroCeli6 @Andres14039886 @EfrenMantilla2 El que primero lo huele, abajo lo tiene."
1.48E+18,@LassoGuillermo Tenemos la suerte de tener a @LassoGuillermo a la cabeza de nuestro país para que tome las mejores decisiones y así cada día mejorar y tener un crecimiento económico estable para todos #CréditoDeLasOportunidades #JuntosCumplimos @Edu_Bonilla
1.48E+18,"@nevalaluna @LassoGuillermo @FiscaliaEcuador @Arcotel_ec @CNT_EC @DEFENSORIAEC No te van a dar respuesta , me pasa lo mismo con un valor similar , desde el mes de noviembre tengo juicio de coactiva por esos miserables @CNT_EC"
1.48E+18,"@goberguayasec @BanEcuadorBP #CréditoDeLasOportunidades que están al 1% de intereses! El porcentaje más bajo en todo el mundo nos lo proporciona @lassoguillermo solo para hacer posible la reactivación económica. 
#JuntosCumplimos
@simoncueva"
1.48E+18,@LassoGuillermo @BanEcuadorBP Vamos por más si seguimos así llegaremos lejos con este nuevo crédito del 1%- @LassoGuillermo #JuntosCumplimos #CréditoDeLasOportunidades @simoncueva
1.48E+18,"@gobermorona_s #JuntosCumplimos y en Ecuador no hay dudas de que las cosas están saliendo bien con @lassoguillermo quien nos ha apoyado para la reactivación económica.
#CréditoDeLasOportunidades
@MinGobiernoEc"
1.48E+18,@omarmaluk @LassoGuillermo @unes_ecuador @JorgeGlas El acuerdo no incluía a Glas
1.48E+18,"@omarmaluk @LassoGuillermo @unes_ecuador @JorgeGlas Ya mismo sale. Con acuerdo o sin acuerdo. Pero ya está cerca la libertad del Ing. Si Lucho Chiriboga con pruebas irrefutables salió, no va a salir Glas😜"
1.48E+18,"@qrlhec @MashiRafael @Lenin @LassoGuillermo Es verdad, gracias al inútil que le puso el mismo Correa, porque Glas no ganaba por nada."
1.48E+18,"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Ese Sadd es el Glas de esta mafia internacional, pero cantará ,no creo que quiera pasar el resto de su vida encanado en USA."
1.48E+18,"@2_feregas @AP_Kost @LassoGuillermo Sufridor la puta de tu madre, aquí habemos camaradas que vamos a defender a JORGE GLAS de cualquier miserable como tú."
1.48E+18,@VillaFernando_ tiene relación directa con agentes corruptos y narcotraficantes de Ecuador y ahora quiere dar lecciones de transparencia omitiendo que @LassoGuillermo es parte de los #PandoraPapers #NoAlLawfare https://t.co/YoOTytLKg6
1.48E+18,¿De qué sirve pedirle dinero al FMI si lo vas a guardar cómo garantía para pagarle al FMI? https://t.co/QUNJS2vWRy
1.48E+18,"@pablocuadroc @nevalaluna @fierrolaw @LuisAlmeidaM @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Hola @pablocuadroc te saluda Monse, lamentamos los inconvenientes presentados, por favor ayúdanos completando la siguiente información, para escalar al área correspondiente.
Nombre:
CI:
2 Números de Contacto:
Provincia:
Mail:

Estaré pendiente a tu mensaje!"
1.48E+18,@FHEROCKCLASSIC @OdontologiaLife @vendetta_patria @PerroNoyNo @LassoGuillermo @clsafla @aNonIfb @jperez_t @nolan582 @Di3goLro @Mrlio_200 @martikka75 @GiosFreire @QuitenoSur @Rebec_aGtz @Asim__Amira @Literario26 @AmandaSxntx @an_der_saale @Pomasqui2019 @CristiaRon_n @sucocastillo @luis_toapanta @Alejandroooo202 @humbertoharope1 @Alfonso82661723 @ManuelA42288192 @GuidoOmarMendo2 @camilito100fire @VictorEstupia20 @SamaniegoTonito @Eduardo63052914 @RodrigoCristbal @JoseloPillasag1 @Guaytamba_LDU @BonillaMario0 @nowis06243860 @DarkHorse1618 @SoyLuisDaniel1 @AlejandroCeli6 @Andres14039886 @EfrenMantilla2 Caes Verga chucha de tu madre.....con la mirada bragueteras que tienes...ni ganas de mandarte a soplar verga
1.48E+18,"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Tuve una linea con cnt fui personalmente a cerrarla el 2012 y me cambie a tvcable tripack
Volvi a cnt el 2020 y me dijeron tenia una deuda. Adujeron q cuando cierras una linea como cobran al ultimo dia del mes  debia despues regresar a pagar. En realidad nunca dijeron eso"
1.48E+18,"@gabbums @nevalaluna @LassoGuillermo @FiscaliaEcuador @Arcotel_ec @DEFENSORIAEC Hola @gabbums te saluda Monse, lamentamos los inconvenientes presentados, por favor ayúdanos completando la siguiente información, para escalar al área correspondiente.
Nombre:
CI:
2 Números de Contacto:
Provincia:
Mail:

Estaré pendiente a tu mensaje!"
1.48E+18,"@nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador Tuve el mismo problema por una línea que siempre pasaba dañada y apenas usamos en su momento, hace 3 años le dimos de baja.  $450 nos cobraron con amenaza de coactiva por la supuesta deuda  😰😨..."
1.48E+18,"Qué es esta GU3V4D4???
@LassoGuillermo @Presidencia_Ec @CREOEcuador https://t.co/NkIO3NqOeV"
1.48E+18,@bosscec @DouglasCoelloR @nevalaluna @CNT_EC @Arcotel_ec @LassoGuillermo @DEFENSORIAEC @FiscaliaEcuador @DanielNoboaOk @FaustoJarrinT Ya a un paso de ser #Dubai gracias al #GobiernoDelEncuentro #GobiernoDeLaMentira
1.48E+18,No hay medicinas en los hospitales. https://t.co/QUNJS2vWRy
1.48E+18,"A pesar de que el Galo Chiriboga, Exfiscal de Ecuador afirmó que Alex Saab no es titular de Fogoclons, @LassoGuillermo y el arribista de @VillaFernando_ pretenden hablar de un caso inexistente para vincular al diplomático 

#FreeAlexSaab 

https://t.co/JGVQPVuOmk vía @fusernews_"
1.48E+18,#JuntosCumplimos hay que continuar trabajando para este 2022 seguir con el crecimiento económico del presidente @LassoGuillermo @carlosjijon #CréditoDeLasOportunidades
1.48E+18,Oiga Don @LassoGuillermo tolerar…no es lo mismo que hacer apología. https://t.co/xAd7nJid9v
1.48E+18,"@EditorEnBici @LassoGuillermo El funcionamiento de las Reservas Internacionales 👇
https://t.co/WVRHnpqVD1"
1.48E+18,"@MarieCurieEc @EscobarECU @LassoGuillermo En Francia y Alemania nadie se muere de Covid?
Sí, se trata de eso, de un poco de hijueputas que aprovechan la situación para alarmar y hacer política cono eso.  Sé un poco más empático y menos asqueroso."
1.48E+18,"@LassoGuillermo Cuando administra un Presidente con décadas de experiencia se ve los resultados. El cambio ya se siente, desde Sucumbíos te saludamos @LassoGuillermo @ABorreroVega @guido_chiriboga"
1.48E+18,"@BanEcuadorBP Seguimos demostrando que si cumplimos, que buenos planes para la reactivación económica @LassoGuillermo #CréditoDeLasOportunidades #JuntosCumplimos @Martinminguchi"
1.48E+18,@LassoGuillermo Gracias presidente.... Somos un país d comercio!
1.48E+18,"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Defensora de terroristas, marcos y jefes de las mafias internacionales. El vocabulario con el que se expresa es propio del medio en el que vive y se desenvuelve."
1.48E+18,"@Mijares49289132 @TheChipi @LassoGuillermo @BanEcuadorBP @GerentesBanEcu @omarmaluk @whimppernarvaez Mi familia y yo estamos muy gustosos con el trabajo del Sr. @LassoGuillermo Presidente del Ecuador de la mano con el Sr. Salem de @BanEcuadorBP , gracias a ese crédito que adquirí nos estamos levantado de esta crisis, joven @Mijares49289132 no sea atrasa pueblo."
1.48E+18,"@mildcau @lharo777 @LassoGuillermo Charolasso a la vista!Los jóvenes profesionales con @LassoGuillermo retroceden en vez de trabajar en una oficina. Ahora serán vendedores de caramelo. Sin plan de gobierno para 4 años,sin estrategia para desarrollar fuentes de empleo,sin vocación de servicio. Sin ningún PLAN"
1.48E+18,"@MianMs61 @dayannamonroy @MinTrabajoEc Todo es producto de la pelea entre banqueros delincuentes en una esquina el evasor presidente @LassoGuillermo y en la otra esquina  @FEGASG por adquirir el @BancoPacificoEC, ahora si los que prostituyen al periodismo tienen permiso de contar la verdad"
1.48E+18,"@rodrivalerita @LassoGuillermo @Vice_Ec #JuntosCumplimos Todas las inversiones que se han logrado hasta ahora serán de una gran ayuda para el país, excelente proyecto señor presidente @LassoGuillermo está logrando la reactivación económica del país  @Vice_Ec #CréditoDeLasOportunidades"
1.48E+18,"@LassoGuillermo Y 0 obras!!!
Gracias por nada!!!"
1.48E+18,@OdontologiaLife @FHEROCKCLASSIC @vendetta_patria @PerroNoyNo @LassoGuillermo @clsafla @aNonIfb @jperez_t @nolan582 @Di3goLro @Mrlio_200 @martikka75 @GiosFreire @QuitenoSur @Rebec_aGtz @Asim__Amira @Literario26 @AmandaSxntx @an_der_saale @Pomasqui2019 @CristiaRon_n @sucocastillo @luis_toapanta @Alejandroooo202 @humbertoharope1 @Alfonso82661723 @ManuelA42288192 @GuidoOmarMendo2 @camilito100fire @VictorEstupia20 @SamaniegoTonito @Eduardo63052914 @RodrigoCristbal @JoseloPillasag1 @Guaytamba_LDU @BonillaMario0 @nowis06243860 @DarkHorse1618 @SoyLuisDaniel1 @AlejandroCeli6 @Andres14039886 @EfrenMantilla2 Jajajaja son Susceptibles estos hijos de putas
1.48E+18,"@LassoGuillermo País dolarizado con reservas, la plena que eres banquero porque te casaste con una de lo contrario serias el mmvs del parque."
1.48E+18,"@LassoGuillermo No hay medicinas en los hospitales, los casos COVID se incrementan y un largo etc tan solo en salud pública. ¿Pero tenemos miles de millones en reservas? Pasamos de que estaban en niveles muy bajos a muy altos, ambos extremos muy peligrosos y justo ahora, inútil e irresponsable."
1.48E+18,Señor @LassoGuillermo decida no permita que la capacidad de atención sea sobre pasada. https://t.co/VwvTxJg92M
1.48E+18,@LassoGuillermo @BanEcuadorBP Una vez más demostrado que usted si cumple lo que promete estamos por la reactivación económica @LassoGuillermo    @CarlosVerareal #JuntosCumplimos #CréditoDeLasOportunidades
1.48E+18,"@PattyAviBoom Este es uno de los problemas,  que @LassoGuillermo continua manteniendo, y por eso todo sigue peor ... https://t.co/MZhmArCwXL"
